event_minus_3,event_minus_2,event_minus_1,target_event,occurances
betting||betting,navigation||navigation,betting||betting,navigation||navigation,80493
navigation||navigation,betting||betting,navigation||navigation,betting||betting,78233
text media||text media,betting||betting,navigation||navigation,betting||betting,13325
text media||text media,betting||betting,text media||text media,betting||betting,11754
betting||betting,navigation||navigation,betting||betting,text media||text media,11130
navigation||navigation,betting||betting,navigation||navigation,text media||text media,10944
betting||betting,text media||text media,betting||betting,navigation||navigation,10907
betting||betting,text media||text media,betting||betting,text media||text media,10827
navigation||navigation,text media||text media,betting||betting,navigation||navigation,10158
navigation||navigation,betting||betting,text media||text media,betting||betting,9860
betting||betting,navigation||navigation,text media||text media,betting||betting,9797
navigation||navigation,text media||text media,navigation||navigation,text media||text media,9725
text media||text media,navigation||navigation,betting||betting,navigation||navigation,9607
text media||text media,navigation||navigation,text media||text media,navigation||navigation,8924
betting||betting,navigation||navigation,text media||text media,navigation||navigation,8609
navigation||navigation,text media||text media,navigation||navigation,betting||betting,7729
betting||betting,text media||text media,navigation||navigation,betting||betting,6737
text media||text media,betting||betting,navigation||navigation,text media||text media,6660
navigation||navigation,betting||betting,text media||text media,navigation||navigation,6503
text media||text media,navigation||navigation,text media||text media,betting||betting,6352
navigation||navigation,text media||text media,betting||betting,text media||text media,6290
text media||text media,betting||betting,text media||text media,navigation||navigation,5708
navigation||navigation,login||login,navigation||navigation,login||login,5441
login||login,navigation||navigation,login||login,navigation||navigation,5334
betting||betting,text media||text media,navigation||navigation,text media||text media,5313
,,,navigation||navigation,4400
navigation||navigation,media||media,navigation||navigation,media||media,4400
text media||text media,navigation||navigation,betting||betting,text media||text media,4306
media||media,navigation||navigation,media||media,navigation||navigation,3934
navigation||navigation,betting||betting,navigation||navigation,media||media,3870
betting||betting,navigation||navigation,betting||betting,gaming||gaming,3865
gaming||gaming,navigation||navigation,betting||betting,navigation||navigation,3827
gaming||gaming,betting||betting,navigation||navigation,betting||betting,3793
navigation||navigation,betting||betting,navigation||navigation,gaming||gaming,3717
betting||betting,navigation||navigation,betting||betting,payments||payments,3550
login||login,navigation||navigation,betting||betting,navigation||navigation,3461
payments||payments,betting||betting,navigation||navigation,betting||betting,3393
betting||betting,navigation||navigation,media||media,navigation||navigation,3358
payments||payments,betting||betting,payments||payments,betting||betting,3327
betting||betting,payments||payments,betting||betting,payments||payments,3226
media||media,navigation||navigation,betting||betting,navigation||navigation,3214
betting||betting,payments||payments,betting||betting,navigation||navigation,3181
login||login,betting||betting,navigation||navigation,betting||betting,3159
navigation||navigation,media||media,navigation||navigation,betting||betting,3123
navigation||navigation,betting||betting,navigation||navigation,login||login,2975
betting||betting,navigation||navigation,gaming||gaming,navigation||navigation,2807
navigation||navigation,media||media,betting||betting,navigation||navigation,2807
betting||betting,gaming||gaming,betting||betting,navigation||navigation,2781
navigation||navigation,betting||betting,payments||payments,betting||betting,2695
navigation||navigation,gaming||gaming,navigation||navigation,betting||betting,2650
payments||payments,navigation||navigation,betting||betting,navigation||navigation,2632
navigation||navigation,betting||betting,gaming||gaming,betting||betting,2612
navigation||navigation,betting||betting,gaming||gaming,navigation||navigation,2388
navigation||navigation,login||login,navigation||navigation,betting||betting,2358
betting||betting,navigation||navigation,media||media,betting||betting,2328
navigation||navigation,gaming||gaming,betting||betting,navigation||navigation,2319
betting||betting,navigation||navigation,betting||betting,login||login,2314
betting||betting,navigation||navigation,login||login,navigation||navigation,2208
payments||payments,navigation||navigation,payments||payments,navigation||navigation,2199
betting||betting,gaming||gaming,navigation||navigation,betting||betting,2155
media||media,betting||betting,navigation||navigation,betting||betting,2112
navigation||navigation,betting||betting,navigation||navigation,payments||payments,2086
navigation||navigation,login||login,betting||betting,navigation||navigation,1943
betting||betting,navigation||navigation,gaming||gaming,betting||betting,1939
navigation||navigation,payments||payments,navigation||navigation,payments||payments,1933
navigation||navigation,betting||betting,navigation||navigation,my account||my account,1925
betting||betting,login||login,betting||betting,navigation||navigation,1907
betting||betting,payments||payments,navigation||navigation,betting||betting,1897
betting||betting,navigation||navigation,betting||betting,media||media,1897
navigation||navigation,betting||betting,navigation||navigation,banner||banner,1847
navigation||navigation,betting||betting,payments||payments,navigation||navigation,1832
navigation||navigation,betting||betting,login||login,betting||betting,1806
gaming||gaming,navigation||navigation,gaming||gaming,navigation||navigation,1758
navigation||navigation,payments||payments,betting||betting,navigation||navigation,1750
navigation||navigation,payments||payments,navigation||navigation,betting||betting,1738
navigation||navigation,gaming||gaming,navigation||navigation,gaming||gaming,1723
betting||betting,navigation||navigation,login||login,betting||betting,1691
payments||payments,betting||betting,payments||payments,navigation||navigation,1661
navigation||navigation,betting||betting,navigation||navigation,promotions||promotions,1626
betting||betting,navigation||navigation,payments||payments,navigation||navigation,1617
betting||betting,payments||payments,navigation||navigation,payments||payments,1617
navigation||navigation,betting||betting,login||login,navigation||navigation,1616
betting||betting,navigation||navigation,betting||betting,banner||banner,1605
banner||banner,betting||betting,navigation||navigation,betting||betting,1571
payments||payments,navigation||navigation,payments||payments,betting||betting,1568
betting||betting,navigation||navigation,payments||payments,betting||betting,1560
navigation||navigation,betting||betting,media||media,navigation||navigation,1559
betting||betting,navigation||navigation,betting||betting,promotions||promotions,1516
media||media,betting||betting,navigation||navigation,media||media,1487
banner||banner,navigation||navigation,betting||betting,navigation||navigation,1469
betting||betting,login||login,navigation||navigation,betting||betting,1467
navigation||navigation,gaming||gaming,login||login,navigation||navigation,1419
navigation||navigation,login||login,navigation||navigation,gaming||gaming,1401
login||login,navigation||navigation,gaming||gaming,navigation||navigation,1368
gaming||gaming,navigation||navigation,login||login,navigation||navigation,1366
navigation||navigation,payments||payments,betting||betting,payments||payments,1351
my account||my account,navigation||navigation,betting||betting,navigation||navigation,1338
,,,betting||betting,1292
navigation||navigation,betting||betting,media||media,betting||betting,1284
betting||betting,navigation||navigation,betting||betting,my account||my account,1283
beat the drop||beat the drop,betting||betting,navigation||navigation,betting||betting,1265
betting||betting,media||media,navigation||navigation,betting||betting,1265
promotions||promotions,betting||betting,navigation||navigation,betting||betting,1237
betting||betting,media||media,betting||betting,navigation||navigation,1236
beat the drop||beat the drop,navigation||navigation,betting||betting,navigation||navigation,1235
my account||my account,betting||betting,navigation||navigation,betting||betting,1224
betting||betting,navigation||navigation,banner||banner,navigation||navigation,1188
navigation||navigation,gaming||gaming,navigation||navigation,login||login,1149
navigation||navigation,banner||banner,navigation||navigation,betting||betting,1143
payments||payments,navigation||navigation,betting||betting,payments||payments,1118
payments||payments,betting||betting,navigation||navigation,payments||payments,1103
,,navigation||navigation,betting||betting,1096
promotions||promotions,navigation||navigation,betting||betting,navigation||navigation,1092
navigation||navigation,betting||betting,navigation||navigation,beat the drop||beat the drop,1089
login||login,navigation||navigation,login||login,betting||betting,1088
navigation||navigation,betting||betting,banner||banner,betting||betting,1079
betting||betting,navigation||navigation,betting||betting,beat the drop||beat the drop,1069
betting||betting,media||media,betting||betting,media||media,1069
media||media,navigation||navigation,media||media,betting||betting,1056
navigation||navigation,promotions||promotions,login||login,navigation||navigation,1048
login||login,betting||betting,login||login,betting||betting,1031
betting||betting,beat the drop||beat the drop,betting||betting,navigation||navigation,1029
betting||betting,navigation||navigation,promotions||promotions,login||login,1024
navigation||navigation,banner||banner,betting||betting,navigation||navigation,1022
betting||betting,navigation||navigation,my account||my account,navigation||navigation,1021
media||media,betting||betting,media||media,betting||betting,1012
betting||betting,banner||banner,betting||betting,navigation||navigation,1009
